Zeit,Kanal A,Kanal B
(s),(mV),(V)

270.80013518,13.10465000,13.52336000
270.93346858,12.29591000,13.51543000
271.06680198,12.08838000,13.49529000
271.20013538,13.10923000,13.52886000
271.33346878,12.31117000,13.53191000
271.46680218,12.14332000,13.52153000
271.60013558,13.13517000,13.51787000
271.73346898,12.33406000,13.52153000
271.86680238,12.15705000,13.51909000
272.00013578,13.10617000,13.52336000
272.13346918,12.32032000,13.51848000
272.26680258,12.19214000,13.51787000
272.40013598,13.10770000,13.51726000
272.53346938,12.30659000,13.50749000
272.66680278,12.21198000,13.52641000
272.80013618,13.09244000,13.52214000
272.93346958,12.29896000,13.52275000
273.06680298,12.29591000,13.51787000
273.20013638,13.08176000,13.51421000
273.33346978,12.31727000,13.49162000
273.46680318,12.30354000,13.51360000
273.60013658,13.08786000,13.52824000
273.73346998,12.35237000,13.52458000
273.86680338,12.34169000,13.52397000
274.00013678,13.06040000,13.52458000
274.13347018,12.32032000,13.51787000
274.26680358,12.38136000,13.52824000
274.40013698,13.03751000,13.52458000
274.53347038,12.30964000,13.51482000
274.66680378,12.40425000,13.52458000
274.80013718,13.01004000,13.54595000
274.93347058,12.34169000,13.52397000
275.06680398,12.44850000,13.53862000
275.20013738,13.00699000,13.52397000
275.33347078,12.31117000,13.52275000
275.46680418,12.45918000,13.51665000
275.60013758,12.95358000,13.52458000
275.73347098,12.34626000,13.52275000
275.86680438,12.47597000,13.51970000
276.00013778,12.91238000,13.51787000
276.13347118,12.30659000,13.51970000
276.26680458,12.51411000,13.51970000
276.40013798,12.86508000,13.51299000
276.53347138,12.31880000,13.54595000
276.66680478,12.53242000,13.51970000
276.80013818,12.85745000,13.52458000
276.93347158,12.29896000,13.51360000
277.06680498,12.57210000,13.50139000
277.20013838,12.85745000,13.52275000
277.33347178,12.28523000,13.52275000
277.46680517,12.61330000,13.54167000
277.60013857,12.82540000,13.52275000
277.73347197,12.30201000,13.52031000
277.86680537,12.66671000,13.52458000
278.00013877,12.81167000,13.51543000
278.13347217,12.28523000,13.51726000
278.26680557,12.72927000,13.50932000
278.40013897,12.79488000,13.52397000
278.53347237,12.24708000,13.51726000
278.66680577,12.78115000,13.54717000
278.80013917,12.73995000,13.52458000
278.93347257,12.24860000,13.51237000
279.06680597,12.83761000,13.54289000
279.20013937,12.70485000,13.52153000
279.33347277,12.23640000,13.51299000
279.46680617,12.90170000,13.52214000
279.60013957,12.67281000,13.52275000
279.73347297,12.19520000,13.52153000
279.86680637,12.95968000,13.51909000
280.00013977,12.65145000,13.52214000
280.13347317,12.19977000,13.52031000
280.26680657,13.01004000,13.53313000
280.40013997,12.66518000,13.53130000
280.53347337,12.16773000,13.51482000
280.66680677,13.05734000,13.51543000
280.80014017,12.59346000,13.50322000
280.93347357,12.18909000,13.52031000
281.06680697,13.11075000,13.52214000
281.20014037,12.61940000,13.50322000
281.33347377,12.14484000,13.51054000
281.46680717,13.15500000,13.52336000
281.60014057,12.55684000,13.51970000
281.73347397,12.15400000,13.51970000
281.86680737,13.17484000,13.52458000
282.00014077,12.57820000,13.52336000
282.13347417,12.15857000,13.52763000
282.26680757,13.19773000,13.51726000
282.40014097,12.54006000,13.51909000
282.53347437,12.14942000,13.50932000
282.66680777,13.21146000,13.52458000
282.80014117,12.49886000,13.52580000
282.93347457,12.17994000,13.53191000
283.06680797,13.22214000,13.53862000
283.20014137,12.51717000,13.51909000
283.33347477,12.15705000,13.51665000
283.46680817,13.24503000,13.51909000
283.60014157,12.50038000,13.52275000
283.73347497,12.18451000,13.52275000
283.86680837,13.21604000,13.51970000
284.00014177,12.49123000,13.52214000
284.13347517,12.23182000,13.52336000
284.26680857,13.22062000,13.51787000
284.40014197,12.48512000,13.50505000
284.53347537,12.20435000,13.52153000
284.66680877,13.22825000,13.51360000
284.80014217,12.47902000,13.52397000
284.93347557,12.21809000,13.52702000
285.06680897,13.24198000,13.51543000
285.20014237,12.49428000,13.51054000
285.33347577,12.21961000,13.51665000
285.46680917,13.25571000,13.52214000
285.60014257,12.46376000,13.51665000
285.73347597,12.25623000,13.51909000
285.86680937,13.23588000,13.52214000
286.00014277,12.50496000,13.52336000
286.13347617,12.26997000,13.51237000
286.26680957,13.27097000,13.51848000
286.40014297,12.47139000,13.52824000
286.53347637,12.27302000,13.53191000
286.66680977,13.27402000,13.53252000
286.80014317,12.46071000,13.52580000
286.93347657,12.29896000,13.52336000
287.06680997,13.26334000,13.51909000
287.20014337,12.45918000,13.51360000
287.33347677,12.29133000,13.52397000
287.46681017,13.29539000,13.51909000
287.60014357,12.50191000,13.52702000
287.73347697,12.30354000,13.52275000
287.86681037,13.28013000,13.51787000
288.00014377,12.49580000,13.51054000
288.13347717,12.35694000,13.52153000
288.26681057,13.29234000,13.51970000
288.40014397,12.46986000,13.52458000
288.53347737,12.37373000,13.51421000
288.66681077,13.25571000,13.52214000
288.80014417,12.48360000,13.51360000
288.93347757,12.39052000,13.52031000
289.06681097,13.27402000,13.52031000
289.20014437,12.50801000,13.52153000
289.33347777,12.43019000,13.52031000
289.46681117,13.25571000,13.51665000
289.60014457,12.49886000,13.51909000
289.73347796,12.38899000,13.51299000
289.86681136,13.26182000,13.51543000
290.00014476,12.52174000,13.51360000
290.13347816,12.43782000,13.51176000
290.26681156,13.28013000,13.52397000
290.40014496,12.51717000,13.51176000
290.53347836,12.44850000,13.52458000
290.66681176,13.29844000,13.51176000
290.80014516,12.51717000,13.52275000
290.93347856,12.44850000,13.51482000
291.06681196,13.28165000,13.51482000
291.20014536,12.51717000,13.52641000
291.33347876,12.47291000,13.52824000
291.46681216,13.31980000,13.52275000
291.60014556,12.50496000,13.51299000
291.73347896,12.50648000,13.52458000
291.86681236,13.28165000,13.51848000
292.00014576,12.50648000,13.52031000
292.13347916,12.53090000,13.52458000
292.26681256,13.26029000,13.52031000
292.40014596,12.53090000,13.52702000
292.53347936,12.53090000,13.51726000
292.66681276,13.26792000,13.51482000
292.80014616,12.52632000,13.51970000
292.93347956,12.54463000,13.52641000
293.06681296,13.24045000,13.53069000
293.20014636,12.50954000,13.55510000
293.33347976,12.57820000,13.52336000
293.46681316,13.23740000,13.51787000
293.60014656,12.54463000,13.52580000
293.73347996,12.61940000,13.52214000
293.86681336,13.26029000,13.51665000
294.00014676,12.53395000,13.52031000
294.13348016,12.59194000,13.51848000
294.26681356,13.22672000,13.52397000
294.40014696,12.51411000,13.52336000
294.53348036,12.67128000,13.51237000
294.66681376,13.20841000,13.52153000
294.80014716,12.54768000,13.54350000
294.93348056,12.66060000,13.51848000
295.06681396,13.22367000,13.52153000
295.20014736,12.51717000,13.52580000
295.33348076,12.67128000,13.52214000
295.46681416,13.22520000,13.51787000
295.60014756,12.48970000,13.51909000
295.73348096,12.66213000,13.52153000
295.86681436,13.20231000,13.51726000
296.00014776,12.51411000,13.52641000
296.13348116,12.66671000,13.51665000
296.26681456,13.20841000,13.52763000
296.40014796,12.56600000,13.51909000
296.53348136,12.66671000,13.52153000
296.66681476,13.20841000,13.56243000
296.80014816,12.52480000,13.51970000
296.93348156,12.67892000,13.52031000
297.06681496,13.19010000,13.52763000
297.20014836,12.52632000,13.51787000
297.33348176,12.71249000,13.52336000
297.46681516,13.15500000,13.53191000
297.60014856,12.52327000,13.52458000
297.73348196,12.70943000,13.51909000
297.86681536,13.16416000,13.51421000
298.00014876,12.54311000,13.51543000
298.13348216,12.70485000,13.51848000
298.26681556,13.18247000,13.52214000
298.40014896,12.50648000,13.52886000
298.53348236,12.70943000,13.51848000
298.66681576,13.12754000,13.51176000
298.80014916,12.53090000,13.52397000
298.93348256,12.75521000,13.52580000
299.06681596,13.16263000,13.52336000
299.20014936,12.55531000,13.51543000
299.33348276,12.77200000,13.52031000
299.46681616,13.12449000,13.51787000
299.60014956,12.54768000,13.52031000
299.73348296,12.76437000,13.52214000
299.86681636,13.13364000,13.52031000
300.00014976,12.53090000,13.52031000
300.13348316,12.77200000,13.51970000
300.26681656,13.14127000,13.51970000
300.40014996,12.55379000,13.51848000
300.53348336,12.75368000,13.51787000
300.66681676,13.13974000,13.51848000
300.80015016,12.56447000,13.52580000
300.93348356,12.77047000,13.53557000
301.06681696,13.15348000,13.52214000
301.20015036,12.52022000,13.53801000
301.33348376,12.77962000,13.51970000
301.46681716,13.15958000,13.52153000
301.60015056,12.57515000,13.52214000
301.73348396,12.78115000,13.52031000
301.86681736,13.14127000,13.51909000
302.00015076,12.54768000,13.52031000
302.13348415,12.77810000,13.52580000
302.26681755,13.15958000,13.51909000
302.40015095,12.55684000,13.50749000
302.53348435,12.78878000,13.51787000
302.66681775,13.13517000,13.52763000
302.80015115,12.56905000,13.50810000
302.93348455,12.77200000,13.51726000
303.06681795,13.18247000,13.53313000
303.20015135,12.59651000,13.52275000
303.33348475,12.82846000,13.52214000
303.46681815,13.17484000,13.51482000
303.60015155,12.59194000,13.50993000
303.73348495,12.82540000,13.52641000
303.86681835,13.16874000,13.53435000
304.00015175,12.60262000,13.52275000
304.13348515,12.80709000,13.52214000
304.26681855,13.16721000,13.52031000
304.40015195,12.60720000,13.52336000
304.53348535,12.83456000,13.51970000
304.66681875,13.19163000,13.51665000
304.80015215,12.59651000,13.52031000
304.93348555,12.85287000,13.50810000
305.06681895,13.15958000,13.51665000
305.20015235,12.59499000,13.51909000
305.33348575,12.82235000,13.53252000
305.46681915,13.16263000,13.51726000
305.60015255,12.58278000,13.52031000
305.73348595,12.83609000,13.52214000
305.86681935,13.17637000,13.52153000
306.00015275,12.60414000,13.52153000
306.13348615,12.85134000,13.51909000
306.26681955,13.17637000,13.50932000
306.40015295,12.63161000,13.52275000
306.53348635,12.85287000,13.53069000
306.66681975,13.17484000,13.52336000
306.80015315,12.63924000,13.52214000
306.93348655,12.86050000,13.51970000
307.06681995,13.20841000,13.51848000
307.20015335,12.61940000,13.51848000
307.33348675,12.84982000,13.52763000
307.46682015,13.15958000,13.51970000
307.60015355,12.63161000,13.50383000
307.73348695,12.88034000,13.52031000
307.86682035,13.16568000,13.51543000
308.00015375,12.63161000,13.52214000
308.13348715,12.88644000,13.52214000
308.26682055,13.21299000,13.50749000
308.40015395,12.61330000,13.52153000
308.53348735,12.93527000,13.51482000
308.66682075,13.20231000,13.53313000
308.80015415,12.65908000,13.52031000
308.93348755,12.90170000,13.52580000
309.06682095,13.18705000,13.52824000
309.20015435,12.64687000,13.51970000
309.33348775,12.87576000,13.50993000
309.46682115,13.16263000,13.51787000
309.60015455,12.60567000,13.49162000
309.73348795,12.89712000,13.51909000
309.86682135,13.20994000,13.51665000
310.00015475,12.67739000,13.52336000
310.13348815,12.95358000,13.52153000
310.26682155,13.20231000,13.52397000
310.40015495,12.64077000,13.52031000
310.53348835,12.92917000,13.52031000
310.66682175,13.20383000,13.51970000
310.80015515,12.63619000,13.54167000
310.93348855,12.92306000,13.52763000
311.06682195,13.22367000,13.51909000
311.20015535,12.65145000,13.52886000
311.33348875,12.92459000,13.51909000
311.46682215,13.20994000,13.51848000
311.60015555,12.65450000,13.50322000
311.73348895,12.95205000,13.52763000
311.86682235,13.22367000,13.52153000
312.00015575,12.64077000,13.52275000
312.13348915,12.97494000,13.52275000
312.26682255,13.24809000,13.52275000
312.40015595,12.66976000,13.52214000
312.53348935,12.99173000,13.52214000
312.66682275,13.22062000,13.51726000
312.80015615,12.64992000,13.53801000
312.93348955,13.01767000,13.52031000
313.06682295,13.21299000,13.50932000
313.20015635,12.67739000,13.52031000
313.33348975,13.03598000,13.52397000
313.46682315,13.21604000,13.52214000
313.60015655,12.65908000,13.50322000
313.73348995,13.01309000,13.52458000
313.86682335,13.19925000,13.51787000
314.00015675,12.67892000,13.51848000
314.13349015,13.02835000,13.52275000
314.26682355,13.21299000,13.53313000
314.40015694,12.66060000,13.54106000
314.53349034,13.04514000,13.51299000
314.66682374,13.20841000,13.51482000
314.80015714,12.65297000,13.52336000
314.93349054,13.03751000,13.50383000
315.06682394,13.21451000,13.52397000
315.20015734,12.66671000,13.52336000
315.33349074,13.03446000,13.53740000
315.46682414,13.20231000,13.52031000
315.60015754,12.67281000,13.52275000
315.73349094,13.05429000,13.51787000
315.86682434,13.25877000,13.52214000
316.00015774,12.64992000,13.51909000
316.13349114,13.07260000,13.52153000
316.26682454,13.19773000,13.51360000
316.40015794,12.69417000,13.51665000
316.53349134,13.06040000,13.52397000
316.66682474,13.23893000,13.52336000
316.80015814,12.69723000,13.52336000
316.93349154,13.10770000,13.51237000
317.06682494,13.21604000,13.52031000
317.20015834,12.69875000,13.52336000
317.33349174,13.09854000,13.52214000
317.46682514,13.23283000,13.52153000
317.60015854,12.69417000,13.52275000
317.73349194,13.09244000,13.51970000
317.86682534,13.22977000,13.51848000
318.00015874,12.64992000,13.51787000
318.13349214,13.10923000,13.52824000
318.26682554,13.20078000,13.52214000
318.40015894,12.70180000,13.51299000
318.53349234,13.11686000,13.51665000
318.66682574,13.21604000,13.52397000
318.80015914,12.68654000,13.52458000
318.93349254,13.15043000,13.52031000
319.06682594,13.23893000,13.51909000
319.20015934,12.67586000,13.51787000
319.33349274,13.13517000,13.50871000
319.46682614,13.22214000,13.51787000
319.60015954,12.65450000,13.52824000
319.73349294,13.13364000,13.51665000
319.86682634,13.21604000,13.51909000
320.00015974,12.68960000,13.52214000
320.13349314,13.16263000,13.50810000
320.26682654,13.22672000,13.52275000
320.40015994,12.71401000,13.52458000
320.53349334,13.17637000,13.52275000
320.66682674,13.23893000,13.52214000
320.80016014,12.70180000,13.52458000
320.93349354,13.21757000,13.52031000
321.06682694,13.22520000,13.51543000
321.20016034,12.69570000,13.52153000
321.33349374,13.18552000,13.52947000
321.46682714,13.21604000,13.52824000
321.60016054,12.71096000,13.51909000
321.73349394,13.22520000,13.51909000
321.86682734,13.18094000,13.51909000
322.00016074,12.68197000,13.51665000
322.13349414,13.24503000,13.50261000
322.26682754,13.19773000,13.50688000
322.40016094,12.68807000,13.51665000
322.53349434,13.24045000,13.52397000
322.66682774,13.17484000,13.53801000
322.80016114,12.71096000,13.52397000
322.93349454,13.28471000,13.52214000
323.06682794,13.18857000,13.52031000
323.20016134,12.70943000,13.51970000
323.33349474,13.29234000,13.56548000
323.46682814,13.17484000,13.52275000
323.60016154,12.70180000,13.53862000
323.73349494,13.29997000,13.52275000
323.86682834,13.20078000,13.51360000
324.00016174,12.69875000,13.48491000
324.13349514,13.31217000,13.51543000
324.26682854,13.22520000,13.48979000
324.40016194,12.68654000,13.51848000
324.53349534,13.32743000,13.52397000
324.66682874,13.18094000,13.52275000
324.80016214,12.70638000,13.52275000
324.93349554,13.31980000,13.50932000
325.06682894,13.16568000,13.51787000
325.20016234,12.69875000,13.52641000
325.33349574,13.33811000,13.52031000
325.46682914,13.16568000,13.53740000
325.60016254,12.70485000,13.51237000
325.73349594,13.35032000,13.53130000
325.86682934,13.18552000,13.50688000
326.00016274,12.70180000,13.52397000
326.13349614,13.35795000,13.52153000
326.26682954,13.17026000,13.51970000
326.40016294,12.66213000,13.52275000
326.53349634,13.39915000,13.52458000
326.66682974,13.15806000,13.52214000
326.80016313,12.69570000,13.52275000
326.93349653,13.39915000,13.51054000
327.06682993,13.15500000,13.52153000
327.20016333,12.69417000,13.52641000
327.33349673,13.44493000,13.51909000
327.46683013,13.15348000,13.52702000
327.60016353,12.68960000,13.52031000
327.73349693,13.43883000,13.51909000
327.86683033,13.17789000,13.52702000
328.00016373,12.66518000,13.52458000
328.13349713,13.45256000,13.52336000
328.26683053,13.16874000,13.51543000
328.40016393,12.70180000,13.50871000
328.53349733,13.48765000,13.52458000
328.66683073,13.15806000,13.52458000
328.80016413,12.68807000,13.53862000
328.93349753,13.53496000,13.52580000
329.06683093,13.19163000,13.51665000
329.20016433,12.68197000,13.54350000
329.33349773,13.54259000,13.51543000
329.46683113,13.15043000,13.52275000
329.60016453,12.66671000,13.52275000
329.73349793,13.57463000,13.51970000
329.86683133,13.15043000,13.52153000
330.00016473,12.66366000,13.53618000
330.13349813,13.60820000,13.52275000
330.26683153,13.14737000,13.52397000
330.40016493,12.65908000,13.52397000
330.53349833,13.63720000,13.52214000
330.66683173,13.12754000,13.52397000
330.80016513,12.67586000,13.52214000
330.93349853,13.62194000,13.52153000
331.06683193,13.12143000,13.53862000
331.20016533,12.66976000,13.52153000
331.33349873,13.66161000,13.52214000
331.46683213,13.13517000,13.51970000
331.60016553,12.65297000,13.51848000
331.73349893,13.65093000,13.52153000
331.86683233,13.13822000,13.52458000
332.00016573,12.67281000,13.52153000
332.13349913,13.67077000,13.51970000
332.26683253,13.11533000,13.52641000
332.40016593,12.66366000,13.52886000
332.53349933,13.67840000,13.52397000
332.66683273,13.12449000,13.52458000
332.80016613,12.69875000,13.52580000
332.93349953,13.71349000,13.52214000
333.06683293,13.09854000,13.52153000
333.20016633,12.67739000,13.52275000
333.33349973,13.70586000,13.52458000
333.46683313,13.09549000,13.51970000
333.60016653,12.67892000,13.52153000
333.73349993,13.73791000,13.52458000
333.86683333,13.09244000,13.52397000
334.00016673,12.68960000,13.51909000
334.13350013,13.72875000,13.52031000
334.26683353,13.09397000,13.52214000
334.40016693,12.65145000,13.52275000
334.53350033,13.68603000,13.52336000
334.66683373,13.09397000,13.52580000
334.80016713,12.66366000,13.51543000
334.93350053,13.69060000,13.52275000
335.06683393,13.08023000,13.52763000
335.20016733,12.68349000,13.52336000
335.33350073,13.76537000,13.52153000
335.46683413,13.05429000,13.51360000
335.60016753,12.67739000,13.52397000
335.73350093,13.76842000,13.52702000
335.86683433,13.06955000,13.49651000
336.00016773,12.69723000,13.52214000
336.13350113,13.75622000,13.51970000
336.26683453,13.06803000,13.52580000
336.40016793,12.69875000,13.52214000
336.53350133,13.76080000,13.50566000
336.66683473,13.04666000,13.52763000
336.80016813,12.71096000,13.52886000
336.93350153,13.77605000,13.52153000
337.06683493,13.06345000,13.51909000
337.20016833,12.71401000,13.51909000
337.33350173,13.78674000,13.52458000
337.46683513,13.06040000,13.52886000
337.60016853,12.75368000,13.52947000
337.73350193,13.79589000,13.52336000
337.86683533,13.04056000,13.50871000
338.00016873,12.74148000,13.49651000
338.13350213,13.79894000,13.52275000
338.26683553,13.02377000,13.51421000
338.40016893,12.72774000,13.53130000
338.53350233,13.78826000,13.52153000
338.66683573,13.02988000,13.52824000
338.80016913,12.72164000,13.51176000
338.93350253,13.78979000,13.52397000
339.06683592,13.00699000,13.52153000
339.20016932,12.73385000,13.52397000
339.33350272,13.79742000,13.52641000
339.46683612,13.04208000,13.52641000
339.60016952,12.76894000,13.51360000
339.73350292,13.80962000,13.54778000
339.86683632,13.02682000,13.53130000
340.00016972,12.76437000,13.52458000
340.13350312,13.81573000,13.52397000
340.26683652,13.06040000,13.52336000
340.40016992,12.77810000,13.52641000
340.53350332,13.80810000,13.52824000
340.66683672,13.06803000,13.51421000
340.80017012,12.78726000,13.50749000
340.93350352,13.80200000,13.51848000
341.06683692,13.06955000,13.53191000
341.20017032,12.78115000,13.52214000
341.33350372,13.79894000,13.52580000
341.46683712,13.04819000,13.53313000
341.60017052,12.81472000,13.52397000
341.73350392,13.85693000,13.52397000
341.86683732,13.08786000,13.52947000
342.00017072,12.79336000,13.52641000
342.13350412,13.84014000,13.52702000
342.26683752,13.07565000,13.52336000
342.40017092,12.78420000,13.52336000
342.53350432,13.83709000,13.52214000
342.66683772,13.08481000,13.52397000
342.80017112,12.79183000,13.51848000
342.93350452,13.84930000,13.52214000
343.06683792,13.10770000,13.52580000
343.20017132,12.81167000,13.52275000
343.33350472,13.81268000,13.51665000
343.46683812,13.10007000,13.52763000
343.60017152,12.81777000,13.52153000
343.73350492,13.84472000,13.52336000
343.86683832,13.11991000,13.52336000
344.00017172,12.76742000,13.52763000
344.13350512,13.83099000,13.51909000
344.26683852,13.12754000,13.52458000
344.40017192,12.82235000,13.52397000
344.53350532,13.86761000,13.52275000
344.66683872,13.11228000,13.52458000
344.80017212,12.79794000,13.53618000
344.93350552,13.86609000,13.52214000
345.06683892,13.12143000,13.51665000
345.20017232,12.79336000,13.52397000
345.33350572,13.80810000,13.52458000
345.46683912,13.13364000,13.52580000
345.60017252,12.81625000,13.52031000
345.73350592,13.85083000,13.50932000
345.86683932,13.15195000,13.52397000
346.00017272,12.83456000,13.52336000
346.13350612,13.84014000,13.52031000
346.26683952,13.12754000,13.52641000
346.40017292,12.80557000,13.52397000
346.53350632,13.85846000,13.52458000
346.66683972,13.15500000,13.52641000
346.80017312,12.80557000,13.52641000
346.93350652,13.81573000,13.52031000
347.06683992,13.15195000,13.52641000
347.20017332,12.81320000,13.52275000
347.33350672,13.87524000,13.52275000
347.46684012,13.16568000,13.51970000
347.60017352,12.80557000,13.52580000
347.73350692,13.88440000,13.52153000
347.86684032,13.19163000,13.52031000
348.00017372,12.80251000,13.51970000
348.13350712,13.85693000,13.52397000
348.26684052,13.22825000,13.51848000
348.40017392,12.82540000,13.53557000
348.53350732,13.85388000,13.52153000
348.66684072,13.20231000,13.52336000
348.80017412,12.81320000,13.51970000
348.93350752,13.89202000,13.52275000
349.06684092,13.21604000,13.52641000
349.20017432,12.82235000,13.51970000
349.33350772,13.89660000,13.52214000
349.46684112,13.22825000,13.52458000
349.60017452,12.83303000,13.52153000
349.73350792,13.88897000,13.52153000
349.86684132,13.26029000,13.52824000
350.00017472,12.84219000,13.52275000
350.13350812,13.91034000,13.52397000
350.26684152,13.23283000,13.52886000
350.40017492,12.83761000,13.54961000
350.53350832,13.89660000,13.52031000
350.66684172,13.26029000,13.51665000
350.80017512,12.84677000,13.52702000
350.93350852,13.86151000,13.51970000
351.06684192,13.27402000,13.52702000
351.20017532,12.84677000,13.52336000
351.33350872,13.89813000,13.52336000
351.46684211,13.28623000,13.52031000
351.60017551,12.84829000,13.52580000
351.73350891,13.89202000,13.52275000
351.86684231,13.31675000,13.51665000
352.00017571,12.87423000,13.52153000
352.13350911,13.90881000,13.52336000
352.26684251,13.31828000,13.52641000
352.40017591,12.88644000,13.52153000
352.53350931,13.89355000,13.52580000
352.66684271,13.35185000,13.52763000
352.80017611,12.87423000,13.52275000
352.93350951,13.90423000,13.52641000
353.06684291,13.34117000,13.52153000
353.20017631,12.90628000,13.52031000
353.33350971,13.87219000,13.52214000
353.46684311,13.34574000,13.52153000
353.60017651,12.92154000,13.52397000
353.73350991,13.87524000,13.51848000
353.86684331,13.37779000,13.51054000
354.00017671,12.92764000,13.52214000
354.13351011,13.85083000,13.50322000
354.26684351,13.34727000,13.53313000
354.40017691,12.93222000,13.49529000
354.53351031,13.85998000,13.52397000
354.66684371,13.35643000,13.51909000
354.80017711,12.92001000,13.51299000
354.93351051,13.85388000,13.52824000
355.06684391,13.36863000,13.52275000
355.20017731,12.93527000,13.52458000
355.33351071,13.83251000,13.47880000
355.46684411,13.41136000,13.51787000
355.60017751,12.94443000,13.54289000
355.73351091,13.83251000,13.52336000
355.86684431,13.39763000,13.52947000
356.00017771,12.95816000,13.52214000
356.13351111,13.81268000,13.52153000
356.26684451,13.46477000,13.52275000
356.40017791,12.94137000,13.52702000
356.53351131,13.79742000,13.52336000
356.66684471,13.45561000,13.52336000
356.80017811,12.95816000,13.52153000
356.93351151,13.74859000,13.50444000
357.06684491,13.44646000,13.52153000
357.20017831,12.94290000,13.52336000
357.33351171,13.77605000,13.51299000
357.46684511,13.48613000,13.52458000
357.60017851,12.95358000,13.52275000
357.73351191,13.76842000,13.52947000
357.86684531,13.47850000,13.51787000
358.00017871,12.99020000,13.52275000
358.13351211,13.72112000,13.52580000
358.26684551,13.53191000,13.52580000
358.40017891,12.98868000,13.52397000
358.53351231,13.74554000,13.52702000
358.66684571,13.51970000,13.52397000
358.80017911,13.01767000,13.52397000
358.93351251,13.72875000,13.52641000
359.06684591,13.55327000,13.52214000
359.20017931,13.02225000,13.52580000
359.33351271,13.69060000,13.52153000
359.46684611,13.55632000,13.52458000
359.60017951,13.03903000,13.52397000
359.73351291,13.68297000,13.52641000
359.86684631,13.57616000,13.52275000
360.00017971,13.04971000,13.52275000
360.13351311,13.67229000,13.52153000
360.26684651,13.57616000,13.51909000
360.40017991,13.03903000,13.52580000
360.53351331,13.66619000,13.52824000
360.66684671,13.59752000,13.52336000
360.80018011,13.08481000,13.51848000
360.93351351,13.66008000,13.52641000
361.06684691,13.60973000,13.52947000
361.20018031,13.08328000,13.52214000
361.33351371,13.63262000,13.51970000
361.46684711,13.61431000,13.52153000
361.60018051,13.10312000,13.52397000
361.73351391,13.62194000,13.52214000
361.86684731,13.65093000,13.52458000
362.00018071,13.08786000,13.52458000
362.13351411,13.59752000,13.52580000
362.26684751,13.62346000,13.52336000
362.40018091,13.11838000,13.52214000
362.53351431,13.62499000,13.52153000
362.66684771,13.66771000,13.52153000
362.80018111,13.14585000,13.52763000
362.93351451,13.58379000,13.52214000
363.06684791,13.67077000,13.52031000
363.20018131,13.14737000,13.52641000
363.33351471,13.58684000,13.52641000
363.46684811,13.67534000,13.52824000
363.60018151,13.14127000,13.49284000
363.73351490,13.60210000,13.56059000
363.86684830,13.69518000,13.52031000
364.00018170,13.15043000,13.52336000
364.13351510,13.59142000,13.52763000
364.26684850,13.69823000,13.52580000
364.40018190,13.14737000,13.51787000
364.53351530,13.57921000,13.52397000
364.66684870,13.71502000,13.52275000
364.80018210,13.15958000,13.52214000
364.93351550,13.53191000,13.51360000
365.06684890,13.73028000,13.51970000
365.20018230,13.15653000,13.52275000
365.33351570,13.53343000,13.52153000
365.46684910,13.74859000,13.52153000
365.60018250,13.17637000,13.52763000
365.73351590,13.57311000,13.52702000
365.86684930,13.73943000,13.52275000
366.00018270,13.18247000,13.52763000
366.13351610,13.56090000,13.51848000
366.26684950,13.72875000,13.52641000
366.40018290,13.18094000,13.50993000
366.53351630,13.56395000,13.49651000
366.66684970,13.72265000,13.51970000
366.80018310,13.18857000,13.52641000
366.93351650,13.57311000,13.52336000
367.06684990,13.76385000,13.52214000
367.20018330,13.20078000,13.52458000
367.33351670,13.56090000,13.51909000
367.46685010,13.75317000,13.51848000
367.60018350,13.19925000,13.52580000
367.73351690,13.54869000,13.52641000
367.86685030,13.75622000,13.51970000
368.00018370,13.20231000,13.52702000
368.13351710,13.58074000,13.52641000
368.26685050,13.78368000,13.52031000
368.40018390,13.18705000,13.51421000
368.53351730,13.59142000,13.51299000
368.66685070,13.78826000,13.52886000
368.80018410,13.19163000,13.53130000
368.93351750,13.58074000,13.52214000
369.06685090,13.76232000,13.51726000
369.20018430,13.22520000,13.53374000
369.33351770,13.57616000,13.51909000
369.46685110,13.78826000,13.52336000
369.60018450,13.22672000,13.52702000
369.73351790,13.56090000,13.48430000
369.86685130,13.77911000,13.51970000
370.00018470,13.24198000,13.52397000
370.13351810,13.56853000,13.52031000
370.26685150,13.78826000,13.51848000
370.40018490,13.25114000,13.52763000
370.53351830,13.56548000,13.52153000
370.66685170,13.81878000,13.52214000
370.80018510,13.22520000,13.53374000
370.93351850,13.58989000,13.52886000
371.06685190,13.81115000,13.52458000
371.20018530,13.21757000,13.53069000
371.33351870,13.59752000,13.53130000
371.46685210,13.77911000,13.52397000
371.60018550,13.24198000,13.52641000
371.73351890,13.62194000,13.52153000
371.86685230,13.82488000,13.52336000
372.00018570,13.27708000,13.52641000
372.13351910,13.62499000,13.52336000
372.26685250,13.84014000,13.52580000
372.40018590,13.24656000,13.51970000
372.53351930,13.61583000,13.51970000
372.66685270,13.80810000,13.52214000
372.80018610,13.23283000,13.51665000
372.93351950,13.62194000,13.52641000
373.06685290,13.80962000,13.52275000
373.20018630,13.26182000,13.52458000
373.33351970,13.62194000,13.52336000
373.46685310,13.84320000,13.52275000
373.60018650,13.26487000,13.52580000
373.73351990,13.65703000,13.51482000
373.86685330,13.84320000,13.52275000
374.00018670,13.27250000,13.52397000
374.13352010,13.63567000,13.56853000
