Zeit,Kanal A,Kanal B
(s),(mV),(V)

514.66692358,16.13819000,-0.00915555
514.80025698,16.79586000,0.02136296
514.93359038,16.59596000,-0.00305185
515.06692378,16.15650000,-0.01342814
515.20025718,16.76382000,-0.01098666
515.33359058,16.59139000,-0.01159703
515.46692398,16.12750000,-0.00427259
515.60025738,16.78976000,-0.00549333
515.73359078,16.55171000,-0.01525925
515.86692418,16.14277000,-0.00854518
516.00025758,16.79128000,-0.01648000
516.13359098,16.58681000,-0.01403851
516.26692438,16.13361000,-0.00610370
516.40025778,16.80960000,-0.00915555
516.53359118,16.58223000,0.00549333
516.66692458,16.14582000,-0.00671407
516.80025798,16.80960000,-0.00366222
516.93359138,16.55476000,0.01037629
517.06692478,16.14582000,-0.01098666
517.20025818,16.84011000,-0.00793481
517.33359158,16.54408000,-0.00854518
517.46692498,16.14277000,-0.01098666
517.60025838,16.81417000,-0.03662221
517.73359178,16.56087000,-0.00305185
517.86692518,16.12140000,-0.01098666
518.00025858,16.81264000,-0.00854518
518.13359198,16.55782000,-0.00732444
518.26692538,16.15345000,-0.00854518
518.40025878,16.81722000,-0.00366222
518.53359218,16.55171000,-0.01586962
518.66692558,16.13514000,-0.01525925
518.80025898,16.80654000,-0.00732444
518.93359238,16.49983000,-0.00793481
519.06692578,16.15650000,-0.00854518
519.20025918,16.84011000,-0.00915555
519.33359258,16.55171000,-0.00549333
519.46692598,16.16718000,-0.01098666
519.60025938,16.81112000,-0.00610370
519.73359278,16.54408000,-0.00671407
519.86692618,16.16260000,-0.00854518
520.00025958,16.84316000,-0.01586962
520.13359298,16.56850000,-0.00427259
520.26692638,16.15802000,-0.03967406
520.40025978,16.82333000,-0.00854518
520.53359318,16.55476000,-0.01403851
520.66692658,16.16108000,-0.01037629
520.80025998,16.81875000,-0.00732444
520.93359338,16.54256000,-0.00671407
521.06692678,16.15345000,-0.01159703
521.20026018,16.83554000,-0.00305185
521.33359358,16.56697000,-0.00610370
521.46692698,16.15802000,-0.00854518
521.60026038,16.83096000,-0.00793481
521.73359378,16.56545000,0.00244148
521.86692718,16.18244000,-0.01037629
522.00026058,16.82333000,0.00000000
522.13359398,16.53646000,-0.00427259
522.26692738,16.16260000,-0.01159703
522.40026078,16.83401000,0.00976592
522.53359418,16.58986000,-0.01098666
522.66692758,16.20533000,-0.01159703
522.80026098,16.85842000,-0.01586962
522.93359438,16.56545000,-0.01709037
523.06692778,16.18397000,-0.00854518
523.20026118,16.85232000,-0.00610370
523.33359458,16.56087000,0.00793481
523.46692798,16.19617000,-0.01648000
523.60026138,16.87368000,0.01159703
523.73359478,16.59139000,-0.00915555
523.86692818,16.18091000,-0.00610370
524.00026157,16.87063000,-0.00244148
524.13359497,16.58376000,-0.05127110
524.26692837,16.21754000,-0.00793481
524.40026177,16.88742000,-0.00366222
524.53359517,16.59139000,-0.01159703
524.66692857,16.24043000,-0.00305185
524.80026197,16.88131000,-0.02685629
524.93359537,16.59139000,-0.00671407
525.06692877,16.22364000,-0.01037629
525.20026217,16.91336000,-0.01159703
525.33359557,16.59139000,-0.01892148
525.46692897,16.24805000,-0.01220740
525.60026237,16.92709000,-0.01098666
525.73359577,16.58376000,-0.01525925
525.86692917,16.24348000,-0.00366222
526.00026257,16.92099000,-0.00732444
526.13359597,16.60054000,0.00122074
526.26692937,16.22517000,-0.01098666
526.40026277,16.94235000,-0.00366222
526.53359617,16.63411000,-0.01220740
526.66692957,16.25416000,-0.01342814
526.80026297,16.94693000,-0.05066073
526.93359637,16.60360000,-0.01770074
527.06692977,16.26789000,-0.01525925
527.20026317,16.94235000,-0.00244148
527.33359657,16.62496000,-0.00427259
527.46692997,16.29078000,0.01098666
527.60026337,16.93320000,0.00732444
527.73359677,16.61885000,-0.00671407
527.86693017,16.27705000,0.01159703
528.00026357,16.92099000,-0.01098666
528.13359697,16.62343000,-0.00671407
528.26693037,16.28620000,-0.00366222
528.40026377,16.91031000,-0.00427259
528.53359717,16.62801000,0.00732444
528.66693057,16.32130000,-0.01159703
528.80026397,16.87368000,-0.05981628
528.93359737,16.60512000,-0.00183111
529.06693077,16.30604000,-0.00854518
529.20026417,16.85079000,-0.00427259
529.33359757,16.60512000,-0.00854518
529.46693097,16.31062000,0.00122074
529.60026437,16.84927000,-0.01098666
529.73359777,16.63411000,-0.00915555
529.86693117,16.34571000,-0.00244148
530.00026457,16.81264000,-0.04882962
530.13359797,16.60360000,0.00000000
530.26693137,16.33198000,-0.00732444
530.40026477,16.84622000,-0.00793481
530.53359817,16.62953000,-0.00122074
530.66693157,16.36402000,-0.00549333
530.80026497,16.84011000,-0.00549333
530.93359837,16.60512000,-0.00854518
531.06693177,16.34571000,-0.01525925
531.20026517,16.82485000,-0.01159703
531.33359857,16.64174000,-0.00854518
531.46693197,16.38386000,-0.02014222
531.60026537,16.83859000,-0.00610370
531.73359877,16.63106000,-0.02563555
531.86693217,16.39607000,-0.04394665
532.00026557,16.82791000,-0.00366222
532.13359897,16.67074000,-0.00915555
532.26693237,16.42659000,-0.01220740
532.40026577,16.83706000,-0.00610370
532.53359917,16.66616000,-0.00793481
532.66693257,16.44948000,-0.00366222
532.80026597,16.81417000,-0.00549333
532.93359937,16.63564000,-0.00915555
533.06693277,16.48457000,-0.00915555
533.20026617,16.81722000,-0.01159703
533.33359957,16.62953000,-0.00671407
533.46693297,16.52425000,-0.01037629
533.60026637,16.86300000,-0.00915555
533.73359977,16.58834000,-0.01159703
533.86693317,16.52577000,-0.00244148
534.00026657,16.82791000,-0.00854518
534.13359997,16.59291000,0.00854518
534.26693337,16.57002000,0.00549333
534.40026677,16.83554000,-0.01281777
534.53360017,16.60512000,-0.00183111
534.66693357,16.64632000,-0.00854518
534.80026697,16.78671000,-0.01220740
534.93360037,16.56087000,-0.01220740
535.06693377,16.62496000,-0.00183111
535.20026717,16.81570000,-0.00671407
535.33360057,16.50288000,-0.01709037
535.46693397,16.63869000,-0.01525925
535.60026737,16.80502000,-0.01037629
535.73360077,16.50136000,-0.01098666
535.86693417,16.68142000,-0.00427259
536.00026757,16.79128000,-0.01098666
536.13360097,16.41896000,-0.00610370
536.26693437,16.69515000,-0.00854518
536.40026776,16.76687000,-0.00671407
536.53360116,16.42659000,-0.00671407
536.66693456,16.74551000,-0.00915555
536.80026796,16.75619000,-0.01281777
536.93360136,16.38386000,-0.00549333
537.06693476,16.75771000,-0.01220740
537.20026816,16.76382000,-0.00793481
537.33360156,16.34419000,-0.00549333
537.46693496,16.77145000,-0.00366222
537.60026836,16.75466000,-0.01586962
537.73360176,16.30604000,-0.00427259
537.86693516,16.79586000,-0.00122074
538.00026856,16.71041000,-0.02136296
538.13360196,16.29536000,-0.00854518
538.26693536,16.82943000,-0.00671407
538.40026876,16.75314000,-0.01403851
538.53360216,16.28010000,-0.00305185
538.66693556,16.82638000,0.00610370
538.80026896,16.70736000,-0.01037629
538.93360236,16.28010000,-0.01525925
539.06693576,16.86300000,-0.00671407
539.20026916,16.70431000,-0.02685629
539.33360256,16.27094000,0.02746666
539.46693596,16.87063000,-0.00793481
539.60026936,16.68447000,-0.01159703
539.73360276,16.26179000,0.01159703
539.86693616,16.84622000,-0.05493332
540.00026956,16.67684000,-0.00915555
540.13360296,16.22364000,-0.01281777
540.26693636,16.84927000,-0.00305185
540.40026976,16.66616000,0.00793481
540.53360316,16.20075000,0.00183111
540.66693656,16.84927000,-0.00854518
540.80026996,16.64632000,-0.01098666
540.93360336,16.19312000,-0.01403851
541.06693676,16.87216000,-0.01037629
541.20027016,16.67074000,-0.00793481
541.33360356,16.19617000,-0.01098666
541.46693696,16.82485000,-0.00427259
541.60027036,16.64785000,-0.00366222
541.73360376,16.20838000,-0.01098666
541.86693716,16.86453000,-0.00732444
542.00027056,16.59596000,-0.01159703
542.13360396,16.20838000,-0.00854518
542.26693736,16.85842000,-0.00671407
542.40027076,16.59596000,-0.00610370
542.53360416,16.22517000,-0.02502518
542.66693756,16.88437000,-0.01342814
542.80027096,16.59139000,-0.01892148
542.93360436,16.19465000,-0.00549333
543.06693776,16.89352000,-0.00793481
543.20027116,16.59902000,-0.01220740
543.33360456,16.20380000,-0.01159703
543.46693796,16.89505000,-0.01037629
543.60027136,16.59291000,0.00061037
543.73360476,16.21448000,-0.00793481
543.86693816,16.86148000,-0.00305185
544.00027156,16.61427000,-0.00122074
544.13360496,16.21601000,-0.01098666
544.26693836,16.86300000,-0.00305185
544.40027176,16.61580000,-0.00244148
544.53360516,16.21143000,-0.01403851
544.66693856,16.88437000,-0.01220740
544.80027196,16.59444000,-0.01770074
544.93360536,16.22517000,-0.01281777
545.06693876,16.89810000,-0.01037629
545.20027216,16.62953000,0.00000000
545.33360556,16.22059000,-0.01770074
545.46693896,16.88131000,-0.00183111
545.60027236,16.61885000,-0.00732444
545.73360576,16.23280000,-0.00671407
545.86693916,16.90573000,-0.00549333
546.00027256,16.61885000,-0.01098666
546.13360596,16.26637000,-0.00732444
546.26693936,16.93625000,-0.01342814
546.40027276,16.61427000,-0.00854518
546.53360616,16.19160000,-0.00427259
546.66693956,16.92251000,-0.00854518
546.80027296,16.63106000,0.00244148
546.93360636,16.24653000,-0.02075259
547.06693976,16.94388000,-0.01586962
547.20027316,16.62343000,-0.02136296
547.33360656,16.23280000,-0.01525925
547.46693996,16.96829000,0.03479110
547.60027336,16.62648000,-0.01403851
547.73360676,16.21906000,-0.02075259
547.86694016,16.93930000,-0.01220740
548.00027356,16.61885000,-0.00732444
548.13360696,16.24043000,-0.01098666
548.26694036,16.98202000,0.00549333
548.40027376,16.63717000,-0.00671407
548.53360716,16.26026000,-0.01220740
548.66694055,16.98202000,-0.01831111
548.80027395,16.67074000,0.00671407
548.93360735,16.24805000,-0.01709037
549.06694075,16.98202000,-0.02624592
549.20027415,16.62953000,-0.01220740
549.33360755,16.26484000,-0.00915555
549.46694095,16.97897000,-0.00793481
549.60027435,16.64937000,-0.01831111
549.73360775,16.27247000,-0.00915555
549.86694115,16.98660000,-0.01525925
550.00027455,16.63564000,-0.00427259
550.13360795,16.28315000,-0.01525925
550.26694135,16.98050000,-0.00610370
550.40027475,16.66311000,-0.00732444
550.53360815,16.28620000,-0.01098666
550.66694155,16.98813000,-0.00732444
550.80027495,16.65242000,-0.00671407
550.93360835,16.29688000,-0.01403851
551.06694175,16.93167000,-0.00427259
551.20027515,16.63411000,-0.01098666
551.33360855,16.30604000,-0.04089480
551.46694195,16.94388000,-0.00732444
551.60027535,16.63869000,0.03845332
551.73360875,16.31977000,-0.01098666
551.86694215,16.95761000,-0.01525925
552.00027555,16.65395000,0.00000000
552.13360895,16.34571000,0.00305185
552.26694235,16.96524000,-0.00366222
552.40027575,16.66463000,-0.00915555
552.53360915,16.33351000,-0.01098666
552.66694255,16.92709000,-0.01159703
552.80027595,16.66005000,-0.01098666
552.93360935,16.34419000,-0.01220740
553.06694275,16.90573000,-0.01709037
553.20027615,16.68905000,-0.00793481
553.33360955,16.34724000,-0.01037629
553.46694295,16.90878000,-0.01342814
553.60027635,16.65395000,-0.01037629
553.73360975,16.36860000,-0.01037629
553.86694315,16.89199000,0.00366222
554.00027655,16.63106000,-0.00854518
554.13360995,16.34571000,-0.00854518
554.26694335,16.88284000,0.01953185
554.40027675,16.66616000,-0.01709037
554.53361015,16.39149000,-0.00610370
554.66694355,16.86605000,-0.00549333
554.80027695,16.64327000,-0.00122074
554.93361035,16.38997000,-0.02075259
555.06694375,16.88131000,-0.00305185
555.20027715,16.65548000,-0.01831111
555.33361055,16.35639000,-0.01770074
555.46694395,16.89199000,-0.00854518
555.60027735,16.66921000,-0.00915555
555.73361075,16.38997000,-0.01770074
555.86694415,16.85232000,-0.00671407
556.00027755,16.67074000,-0.01037629
556.13361095,16.37623000,-0.02258370
556.26694435,16.86148000,-0.00610370
556.40027775,16.69057000,-0.00915555
556.53361115,16.43574000,-0.01159703
556.66694455,16.87063000,-0.00732444
556.80027795,16.65395000,0.00244148
556.93361135,16.41591000,-0.02746666
557.06694475,16.83706000,-0.00732444
557.20027815,16.64937000,-0.01586962
557.33361155,16.49678000,-0.00732444
557.46694495,16.85232000,-0.00610370
557.60027835,16.68294000,-0.00549333
557.73361175,16.45406000,-0.00549333
557.86694515,16.86300000,-0.01159703
558.00027855,16.63411000,-0.01403851
558.13361195,16.45863000,-0.01892148
558.26694535,16.86605000,-0.01342814
558.40027875,16.64937000,-0.00732444
558.53361215,16.48915000,-0.00122074
558.66694555,16.85079000,-0.01342814
558.80027895,16.66158000,-0.00610370
558.93361235,16.51814000,-0.00732444
559.06694575,16.84011000,-0.00122074
559.20027915,16.66311000,-0.00915555
559.33361255,16.51051000,-0.00793481
559.46694595,16.84622000,-0.01037629
559.60027935,16.66921000,-0.01159703
559.73361275,16.53798000,-0.00793481
559.86694615,16.85385000,-0.00549333
560.00027955,16.64022000,-0.00671407
560.13361295,16.56087000,-0.01648000
560.26694635,16.84316000,-0.00366222
560.40027975,16.64327000,-0.00793481
560.53361315,16.58223000,-0.01037629
560.66694655,16.83096000,-0.01098666
560.80027995,16.62343000,-0.01525925
560.93361335,16.58986000,-0.01037629
561.06694674,16.85079000,-0.02319407
561.20028014,16.61427000,-0.00427259
561.33361354,16.61427000,-0.00366222
561.46694694,16.86148000,-0.00549333
561.60028034,16.62190000,-0.01281777
561.73361374,16.65395000,-0.01037629
561.86694714,16.85232000,-0.01220740
562.00028054,16.58223000,-0.01281777
562.13361394,16.63564000,-0.00549333
562.26694734,16.84164000,-0.00915555
562.40028074,16.59444000,-0.01648000
562.53361414,16.68600000,-0.01037629
562.66694754,16.84927000,0.00244148
562.80028094,16.52577000,-0.00671407
562.93361434,16.65090000,-0.00854518
563.06694774,16.83554000,0.05371258
563.20028114,16.53035000,-0.01648000
563.33361454,16.68905000,-0.00915555
563.46694794,16.84927000,-0.00854518
563.60028134,16.51357000,-0.01281777
563.73361474,16.68600000,-0.01770074
563.86694814,16.84774000,-0.01037629
564.00028154,16.51662000,0.00000000
564.13361494,16.70736000,-0.00427259
564.26694834,16.82333000,-0.00244148
564.40028174,16.47694000,0.00244148
564.53361514,16.74093000,0.00000000
564.66694854,16.84927000,-0.01159703
564.80028194,16.44795000,-0.01525925
564.93361534,16.73330000,-0.00183111
565.06694874,16.81722000,-0.01648000
565.20028214,16.43574000,-0.00305185
565.33361554,16.74703000,0.01098666
565.46694894,16.78823000,-0.01159703
565.60028234,16.41591000,0.00305185
565.73361574,16.76077000,-0.00244148
565.86694914,16.78671000,-0.04394665
566.00028254,16.38539000,-0.02014222
566.13361594,16.78365000,-0.01342814
566.26694934,16.80197000,-0.00671407
566.40028274,16.33656000,-0.02319407
566.53361614,16.79281000,-0.00854518
566.66694954,16.76534000,-0.00854518
566.80028294,16.35487000,-0.00427259
566.93361634,16.81112000,-0.01037629
567.06694974,16.77145000,-0.01037629
567.20028314,16.32893000,-0.00854518
567.33361654,16.86453000,-0.01159703
567.46694994,16.74703000,0.00244148
567.60028334,16.31214000,-0.00244148
567.73361674,16.86300000,-0.01648000
567.86695014,16.72262000,-0.01525925
568.00028354,16.29688000,0.02624592
568.13361694,16.85385000,-0.01403851
568.26695034,16.73177000,0.00183111
568.40028374,16.28925000,-0.01159703
568.53361714,16.88437000,0.00244148
568.66695054,16.71194000,-0.01037629
568.80028394,16.26789000,-0.02746666
568.93361734,16.88589000,0.01159703
569.06695074,16.70888000,-0.00793481
569.20028414,16.24805000,-0.01648000
569.33361754,16.87674000,-0.02136296
569.46695094,16.69057000,0.00549333
569.60028434,16.22364000,-0.01770074
569.73361774,16.88742000,-0.01037629
569.86695114,16.66463000,0.00000000
570.00028454,16.20380000,-0.00915555
570.13361794,16.89810000,-0.02685629
570.26695134,16.64174000,0.00244148
570.40028474,16.22822000,0.01159703
570.53361814,16.89962000,-0.00122074
570.66695154,16.63411000,-0.01770074
570.80028494,16.20838000,-0.01342814
570.93361834,16.89352000,-0.01220740
571.06695174,16.64174000,-0.00305185
571.20028514,16.22669000,-0.01098666
571.33361854,16.91336000,-0.00732444
571.46695194,16.61427000,-0.01525925
571.60028534,16.20380000,-0.01342814
571.73361874,16.88742000,0.04943999
571.86695214,16.60054000,-0.00183111
572.00028554,16.24805000,-0.00671407
572.13361894,16.89199000,-0.00854518
572.26695234,16.61885000,-0.00671407
572.40028574,16.24195000,-0.00732444
572.53361914,16.88894000,-0.01159703
572.66695254,16.61275000,0.00305185
572.80028594,16.27705000,-0.00427259
572.93361934,16.87826000,-0.00244148
573.06695274,16.60817000,0.04516739
573.20028614,16.25416000,-0.00732444
573.33361953,16.90725000,-0.00854518
573.46695293,16.61580000,-0.01403851
573.60028633,16.24195000,0.00061037
573.73361973,16.91031000,-0.01098666
573.86695313,16.62190000,-0.01037629
574.00028653,16.24043000,-0.01159703
574.13361993,16.91336000,-0.00671407
574.26695333,16.62190000,-0.00122074
574.40028673,16.21601000,-0.00427259
574.53362013,16.95303000,0.00549333
574.66695353,16.63869000,0.00122074
574.80028693,16.23737000,-0.00183111
574.93362033,16.94235000,-0.01586962
575.06695373,16.65242000,-0.01709037
575.20028713,16.25874000,-0.02319407
575.33362053,16.97745000,0.00122074
575.46695393,16.65242000,0.01648000
575.60028733,16.25416000,-0.00793481
575.73362073,16.99423000,-0.02685629
575.86695413,16.68294000,-0.00549333
576.00028753,16.28925000,0.00061037
576.13362093,16.97745000,-0.01709037
576.26695433,16.67074000,-0.00610370
576.40028773,16.29841000,-0.00732444
576.53362113,16.98660000,-0.00366222
576.66695453,16.64632000,-0.02502518
576.80028793,16.31062000,-0.00793481
576.93362133,16.95609000,-0.01586962
577.06695473,16.64937000,-0.00244148
577.20028813,16.33045000,-0.01342814
577.33362153,16.95151000,-0.01648000
577.46695493,16.67684000,-0.01220740
577.60028833,16.34419000,0.00671407
577.73362173,16.93014000,-0.01525925
577.86695513,16.65853000,-0.01159703
578.00028853,16.34266000,-0.00610370
578.13362193,16.89962000,0.00061037
578.26695533,16.68447000,-0.01220740
578.40028873,16.36097000,-0.01770074
578.53362213,16.90878000,-0.00793481
578.66695553,16.68752000,-0.01098666
578.80028893,16.37318000,0.02868740
578.93362233,16.87674000,0.00000000
579.06695573,16.68752000,-0.01098666
579.20028913,16.38386000,-0.00427259
579.33362253,16.84622000,-0.01342814
579.46695593,16.67531000,-0.00854518
579.60028933,16.40828000,-0.00183111
579.73362273,16.87368000,-0.01220740
579.86695613,16.65090000,-0.00244148
580.00028953,16.41591000,-0.01770074
580.13362293,16.86911000,-0.01037629
580.26695633,16.66463000,-0.01342814
580.40028973,16.44642000,-0.00183111
580.53362313,16.87368000,-0.00793481
580.66695653,16.66311000,-0.00793481
580.80028993,16.44185000,-0.01159703
580.93362333,16.87521000,-0.00427259
581.06695673,16.65395000,-0.01770074
581.20029013,16.45863000,-0.05859554
581.33362353,16.85385000,-0.01220740
581.46695693,16.66158000,-0.00854518
581.60029033,16.52119000,-0.01586962
581.73362373,16.85385000,-0.00671407
581.86695713,16.68294000,0.00122074
582.00029053,16.53188000,0.03112888
582.13362393,16.86300000,-0.01525925
582.26695733,16.65090000,-0.00793481
582.40029073,16.54103000,-0.01220740
582.53362413,16.87216000,-0.01648000
582.66695753,16.63869000,-0.00427259
582.80029093,16.56545000,0.00000000
582.93362433,16.85385000,-0.01159703
583.06695773,16.61580000,-0.00793481
583.20029113,16.58376000,-0.02258370
583.33362453,16.82638000,-0.01037629
583.46695793,16.58986000,-0.01342814
583.60029133,16.62953000,-0.01037629
583.73362473,16.81722000,-0.00671407
583.86695813,16.56545000,-0.05188147
584.00029153,16.62953000,-0.00854518
584.13362493,16.85232000,-0.01037629
584.26695833,16.54561000,-0.00305185
584.40029173,16.66311000,-0.00427259
584.53362513,16.82943000,-0.01098666
584.66695853,16.52425000,-0.00915555
584.80029193,16.69362000,-0.00854518
584.93362533,16.83401000,-0.01342814
585.06695873,16.47389000,-0.01098666
585.20029213,16.70125000,-0.01098666
585.33362553,16.82180000,-0.00427259
585.46695893,16.45558000,-0.00305185
585.60029233,16.72414000,-0.01098666
585.73362572,16.82485000,-0.00183111
585.86695912,16.46779000,-0.01098666
586.00029252,16.72567000,-0.00244148
586.13362592,16.80502000,-0.01525925
586.26695932,16.43117000,0.00366222
586.40029272,16.78060000,0.03540147
586.53362612,16.80502000,-0.00732444
586.66695952,16.39912000,-0.01159703
586.80029292,16.75619000,-0.02014222
586.93362632,16.80044000,-0.01281777
587.06695972,16.36708000,-0.01159703
587.20029312,16.78060000,-0.00549333
587.33362652,16.79586000,-0.01220740
587.46695992,16.34876000,-0.00732444
587.60029332,16.80502000,-0.00854518
587.73362672,16.77450000,-0.01220740
587.86696012,16.32588000,-0.00671407
588.00029352,16.81112000,-0.01220740
588.13362692,16.73635000,-0.00793481
588.26696032,16.31520000,-0.01220740
588.40029372,16.81112000,-0.01098666
588.53362712,16.78060000,-0.00610370
588.66696052,16.30299000,-0.01159703
588.80029392,16.82943000,-0.00732444
588.93362732,16.73330000,-0.01220740
589.06696072,16.31520000,-0.01342814
589.20029412,16.83554000,0.00610370
589.33362752,16.75314000,-0.00610370
589.46696092,16.28620000,-0.01220740
589.60029432,16.86911000,-0.00305185
589.73362772,16.71804000,-0.01281777
589.86696112,16.27399000,-0.01342814
590.00029452,16.86453000,-0.00854518
590.13362792,16.70431000,-0.01159703
590.26696132,16.26789000,-0.02929777
590.40029472,16.85995000,-0.01831111
590.53362812,16.69362000,-0.00427259
590.66696152,16.26789000,-0.01037629
590.80029492,16.83706000,-0.01342814
590.93362832,16.68600000,-0.01098666
591.06696172,16.24195000,-0.01037629
591.20029512,16.83554000,-0.00854518
591.33362852,16.66921000,-0.01403851
591.46696192,16.24043000,-0.00427259
591.60029532,16.88437000,-0.00366222
591.73362872,16.68905000,-0.00854518
591.86696212,16.20380000,-0.01098666
592.00029552,16.84164000,-0.00793481
592.13362892,16.66311000,-0.00671407
592.26696232,16.20075000,-0.01403851
592.40029572,16.87063000,-0.01159703
592.53362912,16.64632000,-0.02014222
592.66696252,16.21601000,-0.00732444
592.80029592,16.86911000,-0.01220740
592.93362932,16.64632000,-0.01342814
593.06696272,16.21906000,-0.01586962
593.20029612,16.87826000,-0.00793481
593.33362952,16.63106000,-0.00671407
593.46696292,16.22059000,-0.00793481
593.60029632,16.87826000,-0.00549333
593.73362972,16.61580000,-0.02014222
593.86696312,16.22364000,-0.01098666
594.00029652,16.88437000,-0.01342814
594.13362992,16.62343000,-0.00122074
594.26696332,16.21754000,-0.00366222
594.40029672,16.87826000,-0.01342814
594.53363012,16.60054000,-0.01342814
594.66696352,16.22059000,-0.01098666
594.80029692,16.88284000,-0.01037629
594.93363032,16.60512000,-0.00366222
595.06696372,16.23585000,-0.00793481
595.20029712,16.85232000,-0.01098666
595.33363052,16.62496000,-0.00122074
595.46696392,16.23127000,-0.00915555
595.60029732,16.86453000,-0.00793481
595.73363072,16.59902000,-0.00671407
595.86696412,16.23127000,-0.01403851
596.00029752,16.84927000,0.05005036
596.13363092,16.61580000,-0.01709037
596.26696432,16.20685000,-0.02014222
596.40029772,16.87368000,-0.01220740
596.53363112,16.61427000,-0.00793481
596.66696452,16.20228000,-0.02441481
596.80029792,16.87368000,-0.00793481
596.93363132,16.61885000,-0.00915555
597.06696472,16.22669000,-0.00427259
597.20029812,16.89657000,0.01709037
597.33363152,16.60817000,-0.01586962
597.46696492,16.21296000,-0.01159703
597.60029832,16.91031000,-0.01037629
597.73363172,16.64327000,-0.00122074
597.86696512,16.23585000,0.03418073
598.00029851,16.93014000,-0.01220740
598.13363191,16.58681000,-0.06530961
598.26696531,16.25111000,-0.00671407
598.40029871,16.91794000,-0.00854518
598.53363211,16.62953000,-0.02136296
598.66696551,16.21296000,-0.01220740
598.80029891,16.95303000,-0.00244148
598.93363231,16.62953000,-0.02624592
599.06696571,16.26484000,0.00183111
599.20029911,16.94540000,-0.01403851
599.33363251,16.60360000,-0.03540147
599.46696591,16.28010000,-0.00793481
599.60029931,16.97745000,-0.00854518
599.73363271,16.63717000,-0.00915555
599.86696611,16.27857000,-0.00732444
600.00029951,16.95303000,-0.00366222
600.13363291,16.61580000,-0.01770074
600.26696631,16.29383000,-0.01525925
600.40029971,16.95151000,-0.00915555
600.53363311,16.65548000,-0.00427259
600.66696651,16.28925000,-0.01037629
600.80029991,16.94693000,-0.00610370
600.93363331,16.66311000,-0.00732444
601.06696671,16.33656000,-0.00915555
601.20030011,16.93014000,-0.00793481
601.33363351,16.65548000,-0.01403851
601.46696691,16.31825000,-0.01159703
601.60030031,16.91794000,-0.00671407
601.73363371,16.62343000,-0.00305185
601.86696711,16.32588000,-0.00732444
602.00030051,16.89962000,-0.00610370
602.13363391,16.65853000,0.00732444
602.26696731,16.33198000,-0.04455702
602.40030071,16.88589000,-0.00610370
602.53363411,16.65090000,-0.02319407
602.66696751,16.34876000,-0.01281777
602.80030091,16.85385000,-0.01342814
602.93363431,16.67837000,-0.00610370
603.06696771,16.36097000,-0.03173925
603.20030111,16.84011000,-0.02441481
603.33363451,16.62953000,-0.00915555
603.46696791,16.39607000,-0.00793481
603.60030131,16.85690000,-0.01159703
603.73363471,16.67531000,-0.01098666
603.86696811,16.41285000,-0.00549333
604.00030151,16.87826000,-0.01037629
604.13363491,16.65395000,-0.01037629
604.26696831,16.41896000,-0.01037629
604.40030171,16.84927000,-0.00793481
604.53363511,16.65090000,-0.00610370
604.66696851,16.45253000,-0.00793481
604.80030191,16.83706000,-0.00915555
604.93363531,16.66311000,-0.00854518
605.06696871,16.47236000,0.03967406
605.20030211,16.85232000,-0.00793481
605.33363551,16.62496000,0.01464888
605.46696891,16.49831000,-0.01831111
605.60030231,16.86911000,-0.00854518
605.73363571,16.64022000,-0.00854518
605.86696911,16.54103000,-0.00854518
606.00030251,16.82943000,-0.01342814
606.13363591,16.62648000,-0.00854518
606.26696931,16.59902000,-0.00793481
606.40030271,16.85690000,-0.03967406
606.53363611,16.58681000,0.00000000
606.66696951,16.60512000,-0.01098666
606.80030291,16.81264000,-0.01403851
606.93363631,16.56087000,-0.01403851
607.06696971,16.63564000,-0.01281777
607.20030311,16.83859000,-0.00549333
607.33363651,16.51814000,-0.00183111
607.46696991,16.67684000,-0.01403851
607.60030331,16.80960000,-0.00732444
607.73363671,16.46016000,-0.00549333
607.86697011,16.69820000,-0.00671407
608.00030351,16.79586000,-0.00793481
608.13363691,16.41438000,-0.02319407
608.26697031,16.74245000,-0.00427259
608.40030371,16.76534000,-0.00854518
608.53363711,16.37318000,-0.00427259
608.66697051,16.73483000,0.00976592
608.80030391,16.75466000,-0.00915555
608.93363731,16.33656000,-0.01586962
609.06697071,16.79434000,-0.00427259
609.20030411,16.75314000,-0.01403851
609.33363751,16.31062000,-0.01037629
609.46697091,16.80044000,-0.00366222
609.60030431,16.75924000,-0.00671407
609.73363771,16.28773000,-0.00305185
609.86697111,16.83706000,-0.00915555
610.00030451,16.71651000,-0.01342814
610.13363791,16.28315000,-0.01403851
610.26697131,16.81875000,-0.02563555
610.40030470,16.67226000,-0.00183111
610.53363810,16.23280000,-0.01037629
610.66697150,16.81875000,-0.01159703
610.80030490,16.67837000,-0.01525925
610.93363830,16.22822000,-0.01098666
611.06697170,16.84011000,-0.00549333
611.20030510,16.66311000,-0.02807703
611.33363850,16.20533000,-0.02441481
611.46697190,16.85690000,-0.00732444
611.60030530,16.65242000,-0.01648000
611.73363870,16.19007000,-0.02075259
611.86697210,16.85690000,0.00061037
612.00030550,16.61275000,-0.01525925
612.13363890,16.19465000,-0.00854518
612.26697230,16.85690000,0.05554369
612.40030570,16.61123000,-0.01525925
612.53363910,16.20838000,-0.00915555
612.66697250,16.82638000,-0.05371258
612.80030590,16.61123000,-0.01037629
612.93363930,16.20380000,-0.00854518
613.06697270,16.85385000,-0.00915555
