Zeit,Kanal A,Kanal B
(s),(mV),(V)

357.60017851,12.84524000,13.50383000
357.73351191,12.73385000,13.50261000
357.86684531,12.68502000,13.50261000
358.00017871,12.84219000,13.50566000
358.13351211,12.72927000,13.50444000
358.26684551,12.69265000,13.50383000
358.40017891,12.85745000,13.50505000
358.53351231,12.71249000,13.50261000
358.66684571,12.71096000,13.50078000
358.80017911,12.83303000,13.50505000
358.93351251,12.72469000,13.50139000
359.06684591,12.70028000,13.50322000
359.20017931,12.82540000,13.50322000
359.33351271,12.70943000,13.50444000
359.46684611,12.71096000,13.50444000
359.60017951,12.83761000,13.50383000
359.73351291,12.72164000,13.50261000
359.86684631,12.74148000,13.50078000
360.00017971,12.81625000,13.50566000
360.13351311,12.71706000,13.50017000
360.26684651,12.72317000,13.50383000
360.40017991,12.81930000,13.50505000
360.53351331,12.72317000,13.50688000
360.66684671,12.74300000,13.50322000
360.80018011,12.79336000,13.50505000
360.93351351,12.72317000,13.50322000
361.06684691,12.74300000,13.50505000
361.20018031,12.80557000,13.50688000
361.33351371,12.71706000,13.50322000
361.46684711,12.74605000,13.50688000
361.60018051,12.80099000,13.50078000
361.73351391,12.74300000,13.50322000
361.86684731,12.78268000,13.50749000
362.00018071,12.84677000,13.50261000
362.13351411,12.73537000,13.50017000
362.26684751,12.76589000,13.50688000
362.40018091,12.83609000,13.50261000
362.53351431,12.74148000,13.50566000
362.66684771,12.76589000,13.50688000
362.80018111,12.81472000,13.50566000
362.93351451,12.73385000,13.50444000
363.06684791,12.78878000,13.50322000
363.20018131,12.83761000,13.50505000
363.33351471,12.74605000,13.50322000
363.46684811,12.80404000,13.50444000
363.60018151,12.83609000,13.50383000
363.73351490,12.74300000,13.50383000
363.86684830,12.79336000,13.50566000
364.00018170,12.83609000,13.50261000
364.13351510,12.74148000,13.50383000
364.26684850,12.81777000,13.50322000
364.40018190,12.81930000,13.50749000
364.53351530,12.71859000,13.50444000
364.66684870,12.82235000,13.50505000
364.80018210,12.84982000,13.50322000
364.93351550,12.74300000,13.50505000
365.06684890,12.84829000,13.50383000
365.20018230,12.86508000,13.50139000
365.33351570,12.73537000,13.50322000
365.46684910,12.84524000,13.50566000
365.60018250,12.84982000,13.50932000
365.73351590,12.75368000,13.50078000
365.86684930,12.88644000,13.50444000
366.00018270,12.87271000,13.50566000
366.13351610,12.73385000,13.50688000
366.26684950,12.84677000,13.50505000
366.40018290,12.86203000,13.50749000
366.53351630,12.72317000,13.50383000
366.66684970,12.85745000,13.50322000
366.80018310,12.87423000,13.50261000
366.93351650,12.74453000,13.50139000
367.06684990,12.87118000,13.50261000
367.20018330,12.87271000,13.50322000
367.33351670,12.73537000,13.50444000
367.46685010,12.86660000,13.50505000
367.60018350,12.87729000,13.50261000
367.73351690,12.72774000,13.50383000
367.86685030,12.90170000,13.51054000
368.00018370,12.88644000,13.50505000
368.13351710,12.73690000,13.50078000
368.26685050,12.88034000,13.50322000
368.40018390,12.88797000,13.50505000
368.53351730,12.73537000,13.50505000
368.66685070,12.89560000,13.50505000
368.80018410,12.88491000,13.50444000
368.93351750,12.77505000,13.50322000
369.06685090,12.91696000,13.50810000
369.20018430,12.89560000,13.50139000
369.33351770,12.74911000,13.50261000
369.46685110,12.95358000,13.50688000
369.60018450,12.88034000,13.50505000
369.73351790,12.77505000,13.50078000
369.86685130,12.93527000,13.50749000
370.00018470,12.88644000,13.50444000
370.13351810,12.77962000,13.50566000
370.26685150,12.95968000,13.50444000
370.40018490,12.89865000,13.50383000
370.53351830,12.77810000,13.50566000
370.66685170,12.94137000,13.50810000
370.80018510,12.91238000,13.50383000
370.93351850,12.78878000,13.50078000
371.06685190,12.94443000,13.50566000
371.20018530,12.90017000,13.50383000
371.33351870,12.81167000,13.50322000
371.46685210,12.96884000,13.50688000
371.60018550,12.90170000,13.50139000
371.73351890,12.80251000,13.50444000
371.86685230,12.96731000,13.50932000
372.00018570,12.88491000,13.50383000
372.13351910,12.79336000,13.50810000
372.26685250,12.95205000,13.50444000
372.40018590,12.88797000,13.50444000
372.53351930,12.80251000,13.50078000
372.66685270,12.96426000,13.50688000
372.80018610,12.88034000,13.50322000
372.93351950,12.79946000,13.50139000
373.06685290,12.96274000,13.50444000
373.20018630,12.89254000,13.50383000
373.33351970,12.82235000,13.50444000
373.46685310,12.96884000,13.50078000
373.60018650,12.87576000,13.50139000
373.73351990,12.81930000,13.50139000
373.86685330,12.98715000,13.50322000
374.00018670,12.90017000,13.50505000
374.13352010,12.82540000,13.50017000
374.26685350,12.97494000,13.50505000
374.40018690,12.90628000,13.50322000
374.53352030,12.82998000,13.50261000
374.66685370,12.98868000,13.50566000
374.80018710,12.88186000,13.50139000
374.93352050,12.83609000,13.50322000
375.06685390,13.02530000,13.50444000
375.20018730,12.89254000,13.50444000
375.33352070,12.81777000,13.50444000
375.46685410,13.01614000,13.50688000
375.60018750,12.88644000,13.50505000
375.73352090,12.84677000,13.50505000
375.86685430,12.99173000,13.50383000
376.00018770,12.89407000,13.50139000
376.13352109,12.83609000,13.50078000
376.26685449,12.99020000,13.50566000
376.40018789,12.90017000,13.50566000
376.53352129,12.86050000,13.50139000
376.66685469,13.01309000,13.50444000
376.80018809,12.88797000,13.50505000
376.93352149,12.86203000,13.50322000
377.06685489,13.00699000,13.50810000
377.20018829,12.90628000,13.50261000
377.33352169,12.84829000,13.50444000
377.46685509,13.01004000,13.50810000
377.60018849,12.88644000,13.50383000
377.73352189,12.86660000,13.50688000
377.86685529,13.02682000,13.50444000
378.00018869,12.89560000,13.50444000
378.13352209,12.86050000,13.50566000
378.26685549,13.01157000,13.50688000
378.40018889,12.90017000,13.50383000
378.53352229,12.86355000,13.50261000
378.66685569,12.99783000,13.50322000
378.80018909,12.92001000,13.50566000
378.93352249,12.87576000,13.50139000
379.06685589,13.00241000,13.50505000
379.20018929,12.90017000,13.50688000
379.33352269,12.87271000,13.50505000
379.46685609,13.02072000,13.50810000
379.60018949,12.88644000,13.50444000
379.73352289,12.88797000,13.50505000
379.86685629,13.01614000,13.50261000
380.00018969,12.89407000,13.50505000
380.13352309,12.88644000,13.50505000
380.26685649,13.01004000,13.50566000
380.40018989,12.89865000,13.50444000
380.53352329,12.88949000,13.50322000
380.66685669,13.02072000,13.50444000
380.80019009,12.89254000,13.50444000
380.93352349,12.87271000,13.50261000
381.06685689,13.02072000,13.50078000
381.20019029,12.90933000,13.50383000
381.33352369,12.89407000,13.50505000
381.46685709,13.02377000,13.50688000
381.60019049,12.89254000,13.50261000
381.73352389,12.87729000,13.50505000
381.86685729,13.03903000,13.50444000
382.00019069,12.92306000,13.50505000
382.13352409,12.90170000,13.50261000
382.26685749,13.02835000,13.50749000
382.40019089,12.90170000,13.50322000
382.53352429,12.89560000,13.50505000
382.66685769,13.04208000,13.50566000
382.80019109,12.88339000,13.50139000
382.93352449,12.91696000,13.50444000
383.06685789,13.03446000,13.50383000
383.20019129,12.90170000,13.50505000
383.33352469,12.90628000,13.50505000
383.46685809,13.02225000,13.50322000
383.60019149,12.93985000,13.50078000
383.73352489,12.92154000,13.50322000
383.86685829,13.01462000,13.50261000
384.00019169,12.90475000,13.50322000
384.13352509,12.92764000,13.50749000
384.26685849,13.03446000,13.50505000
384.40019189,12.92459000,13.50505000
384.53352529,12.92459000,13.50261000
384.66685869,13.01462000,13.50383000
384.80019209,12.92917000,13.50444000
384.93352549,12.96579000,13.50749000
385.06685889,13.00394000,13.50383000
385.20019229,12.91696000,13.50444000
385.33352569,12.93527000,13.50688000
385.46685909,13.01462000,13.50566000
385.60019249,12.93374000,13.50749000
385.73352589,12.94443000,13.50505000
385.86685929,13.04208000,13.50505000
386.00019269,12.93527000,13.50871000
386.13352609,12.94748000,13.50505000
386.26685949,13.02988000,13.50566000
386.40019289,12.93222000,13.50810000
386.53352629,12.95205000,13.50383000
386.66685969,13.03598000,13.50871000
386.80019309,12.93527000,13.50383000
386.93352649,12.96579000,13.50322000
387.06685989,13.02530000,13.50810000
387.20019329,12.92917000,13.50444000
387.33352669,12.97647000,13.50505000
387.46686009,13.02072000,13.50383000
387.60019349,12.91848000,13.50810000
387.73352689,12.97189000,13.50444000
387.86686029,13.02377000,13.50993000
388.00019369,12.94443000,13.50322000
388.13352709,12.96731000,13.50505000
388.26686049,13.02225000,13.50810000
388.40019388,12.92917000,13.50688000
388.53352728,12.98563000,13.50566000
388.66686068,13.03446000,13.50505000
388.80019408,12.92154000,13.50749000
388.93352748,12.98257000,13.50383000
389.06686088,13.02682000,13.50810000
389.20019428,12.95511000,13.50322000
389.33352768,13.00241000,13.50444000
389.46686108,13.05887000,13.50444000
389.60019448,12.96884000,13.50749000
389.73352788,13.00394000,13.50261000
389.86686128,13.05124000,13.50566000
390.00019468,12.95663000,13.50688000
390.13352808,13.01004000,13.50322000
390.26686148,13.05734000,13.50505000
390.40019488,12.98563000,13.50566000
390.53352828,13.02072000,13.50932000
390.66686168,13.07108000,13.50688000
390.80019508,12.96579000,13.50383000
390.93352848,13.03903000,13.50505000
391.06686188,13.06803000,13.50383000
391.20019528,12.98257000,13.50322000
391.33352868,13.02072000,13.50444000
391.46686208,13.06955000,13.50505000
391.60019548,12.97952000,13.50749000
391.73352888,13.02072000,13.50505000
391.86686228,13.06345000,13.50566000
392.00019568,12.95205000,13.50383000
392.13352908,13.02988000,13.50688000
392.26686248,13.09549000,13.50688000
392.40019588,12.99478000,13.50505000
392.53352928,13.06345000,13.50139000
392.66686268,13.06040000,13.50322000
392.80019608,12.95816000,13.50444000
392.93352948,13.06497000,13.50505000
393.06686288,13.08786000,13.50261000
393.20019628,12.97037000,13.50749000
393.33352968,13.06192000,13.50444000
393.46686308,13.06803000,13.50322000
393.60019648,12.98257000,13.50444000
393.73352988,13.05887000,13.50749000
393.86686328,13.08786000,13.50566000
394.00019668,12.97494000,13.50261000
394.13353008,13.08939000,13.50566000
394.26686348,13.10007000,13.50810000
394.40019688,12.97494000,13.50749000
394.53353028,13.08023000,13.50688000
394.66686368,13.11075000,13.50383000
394.80019708,12.97952000,13.50444000
394.93353048,13.09397000,13.50810000
395.06686388,13.12296000,13.50566000
395.20019728,12.98563000,13.50566000
395.33353068,13.08939000,13.50505000
395.46686408,13.10312000,13.50444000
395.60019748,12.96884000,13.50444000
395.73353088,13.09854000,13.50505000
395.86686428,13.11533000,13.50566000
396.00019768,12.97952000,13.50566000
396.13353108,13.12143000,13.50566000
396.26686448,13.10617000,13.50688000
396.40019788,12.97037000,13.50566000
396.53353128,13.12449000,13.50810000
396.66686468,13.13059000,13.50688000
396.80019808,12.97037000,13.51054000
396.93353148,13.12906000,13.50749000
397.06686488,13.13059000,13.50505000
397.20019828,12.97952000,13.50810000
397.33353168,13.13822000,13.50444000
397.46686508,13.11686000,13.50810000
397.60019848,12.99020000,13.50139000
397.73353188,13.13822000,13.50749000
397.86686528,13.11075000,13.50688000
398.00019868,12.97037000,13.50505000
398.13353208,13.15043000,13.50749000
398.26686548,13.13974000,13.50566000
398.40019888,13.00241000,13.50566000
398.53353228,13.15958000,13.50749000
398.66686568,13.14280000,13.50505000
398.80019908,12.98105000,13.50078000
398.93353248,13.17942000,13.50383000
399.06686588,13.12754000,13.50322000
399.20019928,13.01614000,13.50139000
399.33353268,13.14737000,13.50810000
399.46686608,13.13974000,13.50322000
399.60019948,13.03598000,13.50139000
399.73353288,13.18094000,13.50261000
399.86686628,13.14127000,13.50566000
400.00019968,13.02682000,13.50444000
400.13353308,13.17789000,13.50810000
400.26686648,13.14737000,13.50444000
400.40019988,13.04666000,13.50322000
400.53353328,13.21146000,13.50688000
400.66686668,13.12754000,13.50383000
400.80020007,13.04514000,13.50444000
400.93353347,13.18552000,13.50688000
401.06686687,13.14127000,13.50383000
401.20020027,13.05124000,13.50810000
401.33353367,13.19773000,13.50505000
401.46686707,13.14127000,13.50383000
401.60020047,13.06345000,13.50261000
401.73353387,13.22062000,13.50749000
401.86686727,13.15195000,13.50139000
402.00020067,13.04666000,13.50078000
402.13353407,13.20841000,13.50749000
402.26686747,13.13822000,13.50383000
402.40020087,13.06497000,13.50139000
402.53353427,13.22214000,13.50444000
402.66686767,13.13974000,13.50139000
402.80020107,13.07108000,13.50261000
402.93353447,13.21757000,13.50749000
403.06686787,13.15195000,13.50749000
403.20020127,13.06803000,13.50749000
403.33353467,13.24045000,13.50566000
403.46686807,13.15043000,13.50688000
403.60020147,13.05887000,13.50505000
403.73353487,13.22214000,13.50749000
403.86686827,13.15500000,13.50383000
404.00020167,13.07565000,13.50017000
404.13353507,13.22214000,13.50505000
404.26686847,13.15500000,13.50383000
404.40020187,13.07413000,13.50688000
404.53353527,13.23588000,13.50688000
404.66686867,13.14737000,13.50566000
404.80020207,13.06192000,13.50444000
404.93353547,13.24045000,13.51054000
405.06686887,13.13517000,13.50383000
405.20020227,13.08786000,13.50505000
405.33353567,13.23893000,13.50322000
405.46686907,13.14432000,13.50688000
405.60020247,13.08786000,13.50078000
405.73353587,13.25266000,13.50810000
405.86686927,13.14127000,13.50444000
406.00020267,13.09702000,13.50261000
406.13353607,13.25877000,13.50566000
406.26686947,13.15806000,13.50383000
406.40020287,13.07260000,13.50444000
406.53353627,13.25114000,13.50505000
406.66686967,13.16874000,13.50505000
406.80020307,13.10465000,13.50139000
406.93353647,13.23740000,13.50749000
407.06686987,13.16416000,13.50810000
407.20020327,13.08939000,13.50383000
407.33353667,13.24198000,13.50932000
407.46687007,13.13974000,13.50505000
407.60020347,13.10312000,13.50322000
407.73353687,13.24198000,13.50688000
407.86687027,13.13364000,13.50749000
408.00020367,13.10312000,13.50383000
408.13353707,13.26945000,13.50810000
408.26687047,13.15195000,13.50810000
408.40020387,13.09549000,13.50078000
408.53353727,13.27097000,13.50505000
408.66687067,13.16874000,13.50749000
408.80020407,13.09397000,13.50505000
408.93353747,13.26487000,13.50688000
409.06687087,13.15348000,13.50749000
409.20020427,13.11533000,13.50505000
409.33353767,13.27097000,13.50566000
409.46687107,13.17331000,13.50444000
409.60020447,13.11075000,13.50810000
409.73353787,13.28013000,13.50688000
409.86687127,13.15806000,13.50688000
410.00020467,13.11533000,13.50688000
410.13353807,13.30302000,13.50749000
410.26687147,13.15958000,13.50566000
410.40020487,13.13822000,13.50383000
410.53353827,13.29386000,13.50688000
410.66687167,13.17637000,13.50505000
410.80020507,13.14127000,13.50688000
410.93353847,13.30302000,13.50444000
411.06687187,13.15195000,13.50444000
411.20020527,13.13364000,13.50505000
411.33353867,13.28776000,13.51054000
411.46687207,13.15195000,13.50688000
411.60020547,13.10770000,13.50505000
411.73353887,13.25877000,13.50444000
411.86687227,13.16416000,13.50383000
412.00020567,13.15806000,13.50505000
412.13353907,13.27097000,13.50505000
412.26687247,13.17942000,13.50566000
412.40020587,13.14432000,13.50688000
412.53353927,13.26792000,13.50566000
412.66687267,13.15348000,13.50322000
412.80020607,13.17942000,13.50261000
412.93353947,13.26334000,13.50444000
413.06687286,13.14280000,13.50688000
413.20020626,13.18552000,13.50505000
413.33353966,13.25877000,13.50505000
413.46687306,13.14432000,13.50566000
413.60020646,13.16263000,13.50566000
413.73353986,13.25114000,13.50383000
413.86687326,13.15043000,13.50078000
414.00020666,13.15348000,13.50749000
414.13354006,13.26182000,13.50261000
414.26687346,13.16874000,13.50444000
414.40020686,13.15653000,13.50444000
414.53354026,13.25724000,13.50688000
414.66687366,13.17331000,13.50566000
414.80020706,13.17942000,13.50749000
414.93354046,13.24198000,13.50749000
415.06687386,13.16874000,13.50261000
415.20020726,13.20536000,13.50993000
415.33354066,13.24045000,13.50932000
415.46687406,13.16721000,13.50749000
415.60020746,13.19315000,13.50444000
415.73354086,13.26945000,13.50505000
415.86687426,13.19010000,13.50322000
416.00020766,13.22520000,13.50322000
416.13354106,13.23740000,13.50566000
416.26687446,13.17484000,13.50688000
416.40020786,13.22367000,13.50505000
416.53354126,13.24961000,13.50810000
416.66687466,13.18552000,13.50383000
416.80020806,13.24045000,13.50566000
416.93354146,13.24045000,13.50810000
417.06687486,13.18247000,13.50383000
417.20020826,13.22214000,13.50322000
417.33354166,13.28623000,13.50444000
417.46687506,13.19163000,13.50444000
417.60020846,13.22214000,13.50688000
417.73354186,13.29386000,13.50505000
417.86687526,13.18705000,13.50566000
418.00020866,13.25877000,13.50505000
418.13354206,13.28165000,13.50688000
418.26687546,13.18705000,13.50444000
418.40020886,13.24045000,13.50505000
418.53354226,13.29234000,13.50749000
418.66687566,13.18094000,13.50444000
418.80020906,13.26487000,13.50932000
418.93354246,13.28318000,13.51054000
419.06687586,13.19925000,13.50566000
419.20020926,13.25571000,13.50505000
419.33354266,13.30760000,13.50810000
419.46687606,13.17484000,13.50505000
419.60020946,13.24961000,13.50932000
419.73354286,13.28471000,13.50688000
419.86687626,13.19163000,13.50505000
420.00020966,13.26945000,13.50688000
420.13354306,13.29691000,13.50566000
420.26687646,13.19315000,13.50505000
420.40020986,13.29081000,13.50566000
420.53354326,13.30760000,13.50688000
420.66687666,13.19773000,13.50810000
420.80021006,13.29234000,13.50749000
420.93354346,13.30454000,13.50566000
421.06687686,13.20231000,13.50444000
421.20021026,13.28318000,13.50810000
421.33354366,13.30912000,13.50566000
421.46687706,13.20078000,13.50566000
421.60021046,13.27555000,13.50810000
421.73354386,13.32591000,13.50688000
421.86687726,13.19925000,13.50566000
422.00021066,13.29997000,13.50566000
422.13354406,13.31675000,13.50688000
422.26687746,13.18857000,13.50505000
422.40021086,13.32133000,13.50505000
422.53354426,13.33201000,13.50505000
422.66687766,13.21299000,13.50688000
422.80021106,13.31065000,13.50688000
422.93354446,13.32133000,13.50566000
423.06687786,13.21146000,13.50322000
423.20021126,13.32743000,13.50932000
423.33354466,13.31828000,13.50932000
423.46687806,13.20841000,13.50444000
423.60021146,13.30912000,13.50444000
423.73354486,13.32896000,13.50505000
423.86687826,13.21146000,13.50505000
424.00021166,13.33048000,13.50871000
424.13354506,13.33048000,13.50505000
424.26687846,13.21146000,13.50261000
424.40021186,13.32591000,13.50688000
424.53354526,13.34117000,13.50810000
424.66687866,13.20994000,13.50810000
424.80021206,13.32133000,13.50993000
424.93354546,13.35490000,13.50932000
425.06687886,13.21299000,13.50566000
425.20021226,13.33201000,13.50749000
425.33354566,13.33506000,13.50688000
425.46687905,13.21299000,13.50688000
425.60021245,13.34574000,13.50810000
425.73354585,13.33811000,13.50505000
425.86687925,13.22825000,13.50871000
426.00021265,13.34117000,13.50749000
426.13354605,13.34727000,13.50688000
426.26687945,13.23588000,13.50688000
426.40021285,13.32743000,13.50688000
426.53354625,13.36711000,13.50444000
426.66687965,13.24045000,13.50749000
426.80021305,13.34117000,13.50871000
426.93354645,13.36711000,13.50505000
427.06687985,13.21146000,13.50444000
427.20021325,13.33048000,13.50505000
427.33354665,13.37321000,13.51054000
427.46688005,13.23435000,13.50383000
427.60021345,13.34574000,13.50566000
427.73354685,13.34117000,13.50749000
427.86688025,13.23435000,13.50261000
428.00021365,13.35643000,13.50383000
428.13354705,13.37016000,13.50444000
428.26688045,13.25266000,13.50810000
428.40021385,13.36558000,13.50688000
428.53354725,13.36406000,13.50871000
428.66688065,13.26029000,13.50383000
428.80021405,13.37321000,13.50444000
428.93354745,13.36100000,13.50688000
429.06688085,13.26792000,13.50566000
429.20021425,13.35032000,13.50261000
429.33354765,13.36711000,13.50688000
429.46688105,13.26182000,13.50566000
429.60021445,13.37016000,13.50688000
429.73354785,13.34574000,13.50261000
429.86688125,13.27708000,13.50810000
430.00021465,13.36406000,13.50688000
430.13354805,13.36406000,13.50749000
430.26688145,13.28471000,13.50444000
430.40021485,13.35185000,13.50871000
430.53354825,13.38237000,13.50566000
430.66688165,13.29539000,13.50566000
430.80021505,13.36558000,13.50749000
430.93354845,13.39000000,13.50871000
431.06688185,13.29844000,13.50505000
431.20021525,13.35643000,13.50688000
431.33354865,13.38542000,13.50444000
431.46688205,13.30607000,13.51054000
431.60021545,13.36863000,13.50505000
431.73354885,13.39305000,13.50566000
431.86688225,13.29997000,13.50688000
432.00021565,13.35490000,13.50322000
432.13354905,13.40526000,13.50749000
432.26688245,13.31523000,13.50932000
432.40021585,13.35643000,13.50688000
432.53354925,13.39763000,13.50505000
432.66688265,13.28318000,13.50749000
432.80021605,13.34117000,13.50444000
432.93354945,13.40831000,13.50749000
433.06688285,13.33811000,13.50871000
433.20021625,13.34727000,13.50871000
433.33354965,13.37779000,13.50444000
433.46688305,13.32743000,13.50810000
433.60021645,13.35185000,13.51054000
433.73354985,13.38542000,13.50566000
433.86688325,13.33201000,13.50566000
434.00021665,13.33964000,13.50383000
434.13355005,13.40526000,13.50688000
434.26688345,13.31980000,13.50444000
434.40021685,13.36406000,13.50871000
434.53355025,13.41288000,13.50688000
434.66688365,13.31523000,13.50505000
434.80021705,13.35032000,13.50810000
434.93355045,13.39915000,13.50871000
435.06688385,13.33811000,13.50383000
435.20021725,13.33506000,13.50505000
435.33355065,13.41441000,13.50749000
435.46688405,13.33964000,13.50993000
435.60021745,13.37474000,13.50810000
435.73355085,13.44340000,13.50932000
435.86688425,13.31980000,13.50505000
436.00021765,13.35032000,13.50505000
436.13355105,13.42967000,13.50688000
436.26688445,13.32591000,13.50932000
436.40021785,13.34422000,13.50566000
436.53355125,13.46019000,13.50932000
436.66688465,13.35795000,13.50810000
436.80021805,13.34574000,13.50505000
436.93355145,13.46324000,13.50749000
437.06688485,13.34574000,13.50566000
437.20021825,13.36100000,13.50932000
437.33355165,13.45256000,13.50749000
437.46688505,13.35032000,13.50749000
437.60021845,13.34422000,13.50810000
437.73355184,13.47087000,13.50871000
437.86688524,13.35643000,13.50505000
438.00021864,13.34727000,13.50810000
438.13355204,13.47087000,13.50810000
438.26688544,13.37779000,13.50810000
438.40021884,13.35490000,13.50505000
438.53355224,13.49681000,13.50810000
438.66688564,13.38542000,13.50566000
438.80021904,13.34727000,13.50383000
438.93355244,13.48003000,13.50932000
439.06688584,13.37779000,13.50810000
439.20021924,13.36558000,13.50566000
439.33355264,13.52580000,13.50566000
439.46688604,13.39000000,13.50810000
439.60021944,13.39305000,13.50322000
439.73355284,13.47545000,13.50993000
439.86688624,13.37931000,13.50566000
440.00021964,13.34422000,13.50566000
440.13355304,13.51054000,13.50444000
440.26688644,13.40373000,13.50932000
440.40021984,13.37779000,13.50261000
440.53355324,13.50749000,13.50688000
440.66688664,13.41594000,13.50932000
440.80022004,13.36406000,13.50932000
440.93355344,13.50902000,13.50566000
441.06688684,13.39152000,13.50566000
441.20022024,13.36863000,13.50566000
441.33355364,13.52275000,13.50749000
441.46688704,13.42662000,13.51176000
441.60022044,13.36863000,13.50810000
441.73355384,13.51360000,13.50566000
441.86688724,13.40373000,13.50993000
442.00022064,13.37931000,13.50566000
442.13355404,13.54411000,13.50566000
442.26688744,13.41594000,13.50993000
442.40022084,13.38237000,13.50383000
442.53355424,13.53038000,13.50810000
442.66688764,13.40526000,13.50566000
442.80022104,13.41136000,13.50566000
442.93355444,13.56700000,13.50871000
443.06688784,13.40983000,13.50688000
443.20022124,13.40220000,13.50505000
443.33355464,13.53038000,13.50688000
443.46688804,13.41288000,13.50749000
443.60022144,13.38542000,13.50688000
443.73355484,13.55785000,13.50688000
443.86688824,13.41746000,13.50810000
444.00022164,13.39763000,13.50688000
444.13355504,13.55785000,13.50810000
444.26688844,13.44493000,13.50688000
444.40022184,13.41136000,13.50322000
444.53355524,13.53191000,13.50810000
444.66688864,13.42967000,13.50810000
444.80022204,13.40068000,13.50566000
444.93355544,13.55632000,13.50688000
445.06688884,13.42357000,13.50688000
445.20022224,13.42051000,13.50505000
445.33355564,13.56395000,13.50505000
445.46688904,13.45256000,13.50871000
445.60022244,13.39763000,13.50810000
445.73355584,13.54869000,13.50566000
445.86688924,13.44493000,13.50688000
446.00022264,13.41746000,13.50688000
446.13355604,13.55022000,13.50688000
446.26688944,13.44493000,13.50932000
446.40022284,13.38847000,13.50566000
446.53355624,13.57616000,13.50810000
446.66688964,13.44646000,13.50749000
446.80022304,13.41746000,13.50932000
446.93355644,13.56395000,13.50932000
447.06688984,13.44035000,13.50566000
447.20022324,13.42051000,13.50688000
447.33355664,13.58684000,13.50749000
447.46689004,13.45103000,13.50505000
447.60022344,13.44340000,13.50383000
447.73355684,13.57311000,13.50322000
447.86689024,13.45866000,13.50566000
448.00022364,13.42662000,13.50688000
448.13355704,13.58684000,13.50688000
448.26689044,13.43272000,13.50688000
448.40022384,13.42967000,13.50505000
448.53355724,13.58379000,13.50749000
448.66689064,13.44646000,13.50688000
448.80022404,13.46019000,13.50566000
448.93355744,13.58531000,13.50871000
449.06689084,13.48460000,13.50566000
449.20022424,13.45256000,13.50688000
449.33355764,13.60057000,13.50871000
449.46689104,13.48460000,13.50871000
449.60022444,13.43883000,13.50688000
449.73355784,13.58989000,13.50871000
449.86689124,13.46934000,13.50505000
450.00022464,13.46324000,13.50688000
450.13355803,13.59294000,13.50383000
450.26689143,13.48155000,13.50688000
450.40022483,13.45103000,13.50871000
450.53355823,13.60820000,13.50444000
450.66689163,13.48308000,13.50810000
450.80022503,13.45866000,13.50505000
450.93355843,13.58074000,13.50871000
451.06689183,13.51512000,13.50810000
451.20022523,13.47240000,13.50749000
451.33355863,13.59600000,13.50749000
451.46689203,13.49223000,13.50749000
451.60022543,13.45103000,13.50749000
451.73355883,13.62651000,13.50932000
451.86689223,13.50597000,13.50444000
452.00022563,13.46019000,13.50322000
452.13355903,13.63872000,13.50810000
452.26689243,13.50444000,13.50871000
452.40022583,13.45103000,13.50749000
452.53355923,13.62651000,13.50871000
452.66689263,13.52275000,13.50749000
452.80022603,13.47087000,13.50444000
452.93355943,13.61278000,13.50749000
453.06689283,13.49834000,13.50688000
453.20022623,13.47087000,13.50444000
453.33355963,13.64330000,13.50993000
453.46689303,13.50291000,13.50871000
453.60022643,13.46171000,13.50749000
453.73355983,13.63720000,13.50810000
453.86689323,13.53801000,13.50322000
454.00022663,13.49986000,13.50322000
454.13356003,13.62804000,13.50871000
454.26689343,13.53801000,13.50810000
454.40022683,13.49986000,13.50871000
454.53356023,13.65093000,13.51054000
454.66689363,13.53954000,13.50505000
454.80022703,13.48155000,13.50383000
454.93356043,13.63414000,13.50505000
455.06689383,13.54259000,13.50749000
455.20022723,13.49834000,13.50444000
455.33356063,13.63414000,13.50688000
455.46689403,13.55480000,13.50566000
455.60022743,13.48460000,13.50749000
455.73356083,13.63720000,13.50932000
455.86689423,13.55174000,13.50505000
456.00022763,13.47240000,13.50383000
456.13356103,13.64635000,13.50871000
456.26689443,13.55785000,13.50993000
456.40022783,13.49986000,13.50322000
456.53356123,13.66008000,13.51054000
456.66689463,13.57463000,13.50688000
456.80022803,13.47545000,13.50383000
456.93356143,13.64483000,13.51176000
457.06689483,13.57463000,13.50749000
457.20022823,13.48460000,13.50322000
457.33356163,13.67382000,13.50749000
457.46689503,13.58837000,13.50444000
457.60022843,13.49223000,13.50505000
457.73356183,13.65551000,13.50749000
457.86689523,13.57921000,13.50566000
458.00022863,13.49528000,13.50566000
458.13356203,13.66619000,13.50871000
458.26689543,13.59294000,13.50444000
458.40022883,13.51970000,13.50749000
458.53356223,13.66008000,13.50993000
458.66689563,13.60363000,13.50322000
458.80022903,13.49834000,13.50566000
458.93356243,13.67077000,13.50749000
459.06689583,13.60515000,13.50688000
459.20022923,13.50749000,13.51176000
459.33356263,13.68145000,13.50749000
459.46689603,13.61736000,13.50688000
459.60022943,13.52122000,13.50566000
459.73356283,13.68145000,13.50932000
459.86689623,13.62194000,13.50871000
460.00022963,13.52122000,13.50871000
460.13356303,13.67382000,13.50749000
460.26689643,13.61278000,13.50566000
460.40022983,13.50902000,13.50261000
460.53356323,13.69060000,13.50749000
460.66689663,13.63872000,13.50871000
460.80023003,13.52275000,13.50322000
460.93356343,13.66161000,13.50749000
